x, y
-0.5117056856187291, 0.27207326889038086
-0.5050167224080268, 0.2653169631958008
-0.4983277591973244, 0.25856056809425354
-0.4916387959866221, 0.2518041729927063
-0.48494983277591974, 0.24504782259464264
-0.4782608695652174, 0.23829145729541779
-0.47157190635451507, 0.23153509199619293
-0.46488294314381273, 0.22477875649929047
-0.4581939799331104, 0.2180223912000656
-0.45150501672240806, 0.21126601099967957
-0.4448160535117057, 0.20603352785110474
-0.4381270903010034, 0.20080304145812988
-0.43143812709030105, 0.19557254016399384
-0.4247491638795987, 0.19034205377101898
-0.4180602006688964, 0.18511159718036652
-0.41137123745819404, 0.17988111078739166
-0.4046822742474917, 0.1746506243944168
-0.39799331103678925, 0.16942013800144196
-0.3913043478260869, 0.1641896665096283
-0.3846153846153846, 0.15895919501781464
-0.37792642140468224, 0.15372870862483978
-0.3712374581939799, 0.14849820733070374
-0.36454849498327757, 0.14326773583889008
-0.35785953177257523, 0.13803724944591522
-0.3511705685618729, 0.13280677795410156
-0.34448160535117056, 0.1275763064622879
-0.3377926421404682, 0.12234582006931305
-0.3311036789297659, 0.11711534857749939
-0.32441471571906355, 0.11188487708568573
-0.3177257525083612, 0.10665436834096909
-0.3110367892976589, 0.10142389684915543
-0.30434782608695654, 0.09619341045618057
-0.2976588628762542, 0.09096293896436691
-0.29096989966555187, 0.08573246747255325
-0.28428093645484953, 0.0805019736289978
-0.2775919732441472, 0.07527148723602295
-0.27090301003344486, 0.07004101574420929
-0.2642140468227425, 0.06481052190065384
-0.2575250836120402, 0.05958005413413048
-0.25083612040133785, 0.05434958264231682
-0.2441471571906355, 0.049119092524051666
-0.23745819397993317, 0.04388862103223801
-0.23076923076923084, 0.038658130913972855
-0.2240802675585284, 0.0334276407957077
-0.21739130434782605, 0.028197169303894043
-0.21070234113712372, 0.022966697812080383
-0.20401337792642138, 0.01773620769381523
-0.19732441471571904, 0.014520719647407532
-0.1906354515050167, 0.014520719647407532
-0.18394648829431437, 0.014520719647407532
-0.17725752508361203, 0.014520719647407532
-0.1705685618729097, 0.014520719647407532
-0.16387959866220736, 0.014520719647407532
-0.15719063545150502, 0.014520719647407532
-0.1505016722408027, 0.014520719647407532
-0.14381270903010035, 0.014520719647407532
-0.137123745819398, 0.014520719647407532
-0.13043478260869568, 0.014520719647407532
-0.12374581939799334, 0.014520719647407532
-0.117056856187291, 0.014520719647407532
-0.11036789297658867, 0.014520719647407532
-0.10367892976588633, 0.014520719647407532
-0.09698996655518399, 0.014520719647407532
-0.09030100334448166, 0.014520719647407532
-0.08361204013377932, 0.014520719647407532
-0.07692307692307698, 0.014520719647407532
-0.07023411371237465, 0.014520719647407532
-0.06354515050167231, 0.014520719647407532
-0.05685618729096986, 0.014520719647407532
-0.050167224080267525, 0.014520719647407532
-0.04347826086956519, 0.014520719647407532
-0.03678929765886285, 0.014520719647407532
-0.030100334448160515, 0.014520719647407532
-0.02341137123745818, 0.014520719647407532
-0.01672240802675584, 0.014520719647407532
-0.010033444816053505, 0.014520719647407532
-0.0033444816053511683, 0.014520719647407532
0.0033444816053511683, 0.014520719647407532
0.010033444816053505, 0.014520719647407532
0.01672240802675584, 0.014520719647407532
0.02341137123745818, 0.014520719647407532
0.030100334448160515, 0.014520719647407532
0.03678929765886285, 0.014520719647407532
0.04347826086956519, 0.014520719647407532
0.050167224080267525, 0.01452773530036211
0.05685618729096986, 0.015384401194751263
0.0635451505016722, 0.01624106802046299
0.07023411371237454, 0.017097732052206993
0.07692307692307687, 0.017954399809241295
0.08361204013377921, 0.018811063840985298
0.09030100334448155, 0.01966772973537445
0.09698996655518388, 0.020524395629763603
0.10367892976588622, 0.021381061524152756
0.11036789297658856, 0.022237727418541908
0.11705685618729089, 0.02309439331293106
0.12374581939799323, 0.023951059207320213
0.13043478260869557, 0.024807725101709366
0.1371237458193979, 0.02566438913345337
0.14381270903010024, 0.02652105689048767
0.15050167224080258, 0.027377720922231674
0.1571906354515049, 0.028234388679265976
0.16387959866220725, 0.02909105271100998
0.17056856187290959, 0.029947718605399132
0.17725752508361192, 0.030804384499788284
0.18394648829431426, 0.03166104853153229
0.1906354515050166, 0.03251771628856659
0.19732441471571893, 0.03337438404560089
0.2040133779264215, 0.034231048077344894
0.21070234113712383, 0.0350877121090889
0.21739130434782616, 0.0359443798661232
0.2240802675585285, 0.0368010438978672
0.23076923076923084, 0.037657711654901505
0.23745819397993317, 0.03851437568664551
0.2441471571906355, 0.03937104344367981
0.25083612040133785, 0.04022771120071411
0.2575250836120402, 0.043131206184625626
0.2642140468227425, 0.049030959606170654
0.27090301003344486, 0.05493075028061867
0.2775919732441472, 0.0608304962515831
0.28428093645484953, 0.06673026084899902
0.29096989966555187, 0.07263004034757614
0.2976588628762542, 0.07852979749441147
0.30434782608695654, 0.08442956209182739
0.3110367892976589, 0.09032931923866272
0.3177257525083612, 0.09622908383607864
0.32441471571906355, 0.10212887823581696
0.3311036789297659, 0.10802864283323288
0.3377926421404682, 0.1139283999800682
0.34448160535117056, 0.11982816457748413
0.3511705685618729, 0.12572793662548065
0.35785953177257523, 0.13162769377231598
0.36454849498327757, 0.1375274807214737
0.3712374581939799, 0.14342722296714783
0.37792642140468224, 0.14932698011398315
0.3846153846153846, 0.15522676706314087
0.3913043478260869, 0.1611265391111374
0.39799331103678925, 0.16702626645565033
0.4046822742474916, 0.17292605340480804
0.41137123745819393, 0.17882581055164337
0.41806020066889626, 0.18472561240196228
0.4247491638795986, 0.19062533974647522
0.43143812709030094, 0.19652511179447174
0.4381270903010033, 0.20242489874362946
0.4448160535117056, 0.20832467079162598
0.45150501672240795, 0.2142244130373001
0.4581939799331103, 0.22012419998645782
0.4648829431438126, 0.22602394223213196
0.47157190635451496, 0.23192371428012848
0.4782608695652173, 0.2378234714269638
0.48494983277591963, 0.24372324347496033
0.49163879598662197, 0.24962303042411804
0.4983277591973243, 0.25552278757095337
0.5050167224080266, 0.2614225745201111
0.511705685618729, 0.267322301864624
0.5183946488294313, 0.27322208881378174
0.5250836120401337, 0.27912187576293945
0.531772575250836, 0.2850216031074524
0.5384615384615383, 0.2909213900566101
0.5451505016722409, 0.2968211770057678
0.5518394648829432, 0.30272090435028076
0.5585284280936456, 0.3086206912994385
0.5652173913043479, 0.3145204186439514
0.5719063545150502, 0.32042014598846436
0.5785953177257526, 0.32631999254226685
0.5852842809364549, 0.33221977949142456
0.5919732441471572, 0.3381195068359375
0.5986622073578596, 0.3440192937850952
0.6053511705685619, 0.34991908073425293
0.6120401337792643, 0.35581886768341064
0.6187290969899666, 0.3617185950279236
0.6254180602006689, 0.3676183819770813
0.6321070234113713, 0.37351810932159424
0.6387959866220736, 0.3794178366661072
0.6454849498327759, 0.3853176236152649
0.6521739130434783, 0.3912174105644226
0.6588628762541806, 0.3971171975135803
0.6655518394648829, 0.4054815173149109
0.6722408026755853, 0.417320191860199
0.6789297658862876, 0.42915886640548706
0.68561872909699, 0.44099754095077515
0.6923076923076923, 0.45283615589141846
0.6989966555183946, 0.4646748900413513
0.705685618729097, 0.47651350498199463
0.7123745819397993, 0.4883521795272827
0.7190635451505016, 0.500190794467926
0.725752508361204, 0.5120295286178589
0.7324414715719063, 0.5238681435585022
0.7391304347826086, 0.5357067584991455
0.745819397993311, 0.5475454330444336
0.7525083612040133, 0.5593840479850769
0.7591973244147157, 0.571222722530365
0.765886287625418, 0.5830614566802979
0.7725752508361203, 0.5949001312255859
0.7792642140468227, 0.606738805770874
0.785953177257525, 0.6185774803161621
0.7926421404682273, 0.6304160952568054
0.7993311036789297, 0.6422547698020935
0.806020066889632, 0.6540934443473816
0.8127090301003344, 0.6659321188926697
0.8193979933110367, 0.677770733833313
0.826086956521739, 0.6896093487739563
0.8327759197324414, 0.7014480829238892
0.8394648829431437, 0.713286817073822
0.846153846153846, 0.7251254320144653
0.8528428093645484, 0.7369641065597534
0.8595317725752507, 0.7488027215003967
0.866220735785953, 0.76064133644104
0.8729096989966554, 0.7724801301956177
0.8795986622073577, 0.784318745136261
0.8862876254180603, 0.7961574196815491
0.8929765886287626, 0.8079960942268372
0.899665551839465, 0.8198346495628357
0.9063545150501673, 0.8316733241081238
0.9130434782608696, 0.8435119986534119
0.919732441471572, 0.8553506135940552
0.9264214046822743, 0.8671894073486328
0.9331103678929766, 0.8790280222892761
0.939799331103679, 0.8908666372299194
0.9464882943143813, 0.9027054309844971
0.9531772575250836, 0.9145440459251404
0.959866220735786, 0.9263827204704285
0.9665551839464883, 0.9382213950157166
0.9732441471571907, 0.9500600099563599
0.979933110367893, 0.9618986248970032
0.9866220735785953, 0.9737374186515808
0.9933110367892977, 0.9855759739875793
1.0, 0.9974146485328674
